text_ tokens,hashtags,tweet_id,present_media,present_links,present_domains,tweet_type,language,tweet_timestamp,engaged_with_user_id,engaged_with_user_follower_count,engaged_with_user_following_count,engaged_with_user_is_verified,engaged_with_user_account_creation,enaging_user_id,enaging_user_follower_count,enaging_user_following_count,enaging_user_is_verified,enaging_user_account_creation,engagee_follows_engager
"[101, 56898, 137, 178, 10147, 60582, 25905, 13020, 27138, 19088, 131, 25220, 10454, 68312, 119, 102]",[''],13F7A8D457A799FB0FCD1BB1BF4EA06C,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581068129,656DE533829AE364F34DE5D50EAC83EA,215162,205,true,1443299503,000A762EA704E610DA955B93F616DFB4,60,424,false,1483288528,false
"[101, 56898, 137, 25530, 11274, 18696, 168, 131, 14561, 12820, 12415, 10105, 104951, 10668, 10950, 10406, 11679, 119, 119, 119, 10747, 10124, 10978, 60990, 13808, 31156, 10633, 119, 102]",[''],4638B2AFEF55D395BCAC1456601894D8,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581216819,C99BB0E89B609E92A3E49121C3122C3B,89228,79386,false,1428084733,000A762EA704E610DA955B93F616DFB4,60,424,false,1483288528,true
"[101, 10117, 11104, 12933, 100, 187, 19231, 10114, 51600, 47124, 54657, 21405, 13990, 10662, 11255, 29165, 10133, 53577, 18939, 55425, 10336, 12864, 64804, 11273, 22655, 14120, 131, 120, 120, 188, 119, 11170, 120, 122, 11565, 10884, 13966, 13966, 19282, 10797, 10738, 10410, 102]",[''],6A0EE647F561B212054C9401F1A37C22,[''],['8D03462ED2A38420C5387348F42D3792'],['67C67B0630F8D1A54D59C056942B5E3E'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581257523,AF9271E999CC68F3004F70A9ABCCDA9C,4888302,1204,true,1213366655,000A762EA704E610DA955B93F616DFB4,60,424,false,1483288528,false
"[101, 10747, 10124, 169, 56147, 119, 102]",[''],AC25E9A8906C6AECB8C2D97276336849,[''],[''],[''],Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581165015,CEF920551E99FA0B76F09AC1AE1562B2,914222,999,false,1325823790,000A762EA704E610DA955B93F616DFB4,60,424,false,1483288528,false
"[101, 56898, 137, 24354, 11274, 103566, 131, 95101, 22670, 10116, 12415, 22550, 11090, 15943, 10106, 46147, 119, 10222, 10189, 107, 156, 10758, 12130, 10134, 10106, 63996, 91045, 11916, 12125, 10369, 10111, 10474, 24414, 119, 107, 119, 119, 27746, 97782, 10105, 13617, 10833, 41164, 100, 102]",[''],B61144C541A026C25CFCC1CFEEB52E4A,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581292076,E6011F9619EEA66590B3BB434335F084,421228,445,true,1473381877,000A784BE57A5A9AFAEF5BB3BB425507,190,636,false,1462411067,false
"[101, 14820, 10229, 10419, 25139, 10454, 118, 44871, 15985, 131, 61802, 29629, 49622, 19282, 57425, 14120, 131, 120, 120, 188, 119, 11170, 120, 155, 10575, 10686, 30168, 14703, 13013, 12396, 14703, 14120, 131, 120, 120, 188, 119, 11170, 120, 94592, 13034, 11166, 11490, 10123, 10731, 15417, 10729, 10138, 102]",[''],6E28EF0ABCFA979E2F209299205D2608,['Photo'],['56962C6EECCE5A3230A90C590F92A5C9'],['7F7E499A493CF8A30369F21B68FB71DA'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581278411,5EEDDD6D672A32DDDE1442A83B9AEEE9,2977,599,false,1234063944,000A78E97822F9E4E085B51F1DA8762C,221,217,false,1259983713,true
"[101, 4553, 5420, 1940, 2072, 6251, 1943, 6957, 1980, 17575, 27058, 16923, 1882, 14120, 131, 120, 120, 188, 119, 11170, 120, 161, 10874, 12396, 10138, 10731, 10874, 11211, 12674, 10350, 10929, 102]",[''],3DB8D097F879B782910AFE86D8100A24,['Photo'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581413165,258513454AED88BC67DD04B5887B6305,53297,238,false,1522532228,000A7FB7FE9012DE1231141CBBE925FC,94,268,false,1466001453,false
"[101, 4476, 3740, 1943, 5515, 7165, 69028, 18628, 28224, 27849, 56910, 119, 8820, 2527, 11592, 64214, 16463, 36227, 2179, 14813, 119, 1941, 22526, 35574, 3906, 3011, 1939, 64214, 16463, 36227, 10634, 10083, 119, 80985, 4854, 7761, 4698, 7740, 1912, 2179, 1940, 7763, 1907, 10634, 10083, 10083, 102]",[''],4A39185B1A37122C468857CC7D151B63,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581060779,A1C4A50C66F470A07F672540CFEFECF4,285,386,false,1493905791,000A7FB7FE9012DE1231141CBBE925FC,94,268,false,1466001453,true
"[101, 10421, 34462, 131, 10125, 41319, 10797, 54636, 10127, 10211, 76484, 10269, 10426, 10196, 10119, 110125, 10164, 10121, 10182, 110125, 10107, 10192, 68448, 10115, 10196, 12352, 39142, 14120, 131, 120, 120, 188, 119, 11170, 120, 123, 24951, 106877, 10457, 11565, 13034, 14703, 10874, 12399, 137, 13000, 13788, 168, 14166, 14120, 131, 120, 120, 188, 119, 11170, 120, 179, 11259, 10269, 10129, 10929, 10418, 12396, 10116, 11011, 102]",[''],589F5E013061C1D1DE51441751E5E74D,['Photo'],['9A82756E693AC7A85C8DFB072210A4DD'],['551BB23A6F6554806C6A27BA263E6EBC'],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581439080,BDE9E43945F4A8DFD2DE3E9C4550B8A8,1058696,478,true,1331147306,000A85593E6D66D637E06FB3FA83B9AF,230,353,false,1344880489,false
"[101, 56898, 137, 11230, 51622, 10263, 131, 100, 26568, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 140, 20868, 11011, 65111, 10161, 12396, 13034, 11447, 102]",[''],DBDD0D17FC3582AB0F42E5B215B5828D,"['Photo', 'Photo']",[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581180246,BEBF2EFDF5D24C644F4262896689A616,5259,256,false,1438478256,000A88E278783587EED10F1A106DD467,9,118,false,1517148034,false
"[101, 56898, 137, 11730, 11779, 13315, 10310, 90414, 10161, 131, 100, 12489, 119, 119, 119, 10105, 11005, 11263, 119, 119, 119, 10301, 13028, 30918, 136, 136, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 185, 11537, 10381, 11259, 20305, 11396, 11733, 10113, 102]",[''],82AB80ECDEA28B002D4735DF89AA6EDC,['Video'],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581329490,C6541142F5BE923B6B1FBEE13419F249,46608,307,true,1309289452,000A892131BF8AD96018DD677F3C821E,26,212,false,1314821137,false
"[101, 56898, 137, 37371, 45918, 10343, 131, 31107, 39327, 11669, 14441, 84643, 10212, 10164, 46985, 10147, 10121, 11971, 35350, 10213, 11519, 11952, 10678, 169, 14844, 10552, 33490, 106, 15591, 59823, 10112, 119, 119, 119, 102]",[''],45C1734321E577C52C6A272B56B7F73C,[''],[''],[''],Retweet,ECED8A16BE2A5E8871FD55F4842F16B1,1581230113,468315598A01E3371A80018AF531E9C7,795,444,false,1576370709,000A892FF80CD1BAF48976CDB96E8D13,78,220,false,1575849436,false
"[101, 10383, 770, 14556, 43598, 108, 788, 23363, 168, 12190, 24639, 113, 789, 18182, 10582, 12190, 31522, 10673, 114, 40443, 13154, 29869, 37710, 818, 18749, 106506, 27278, 108874, 788, 11091, 37951, 96834, 23399, 29006, 71815, 10388, 55532, 770, 52108, 10388, 100, 100, 119, 13141, 14634, 29869, 13678, 119, 770, 52108, 18446, 10498, 770, 52108, 18446, 10383, 108, 47963, 10388, 168, 43018, 60570, 35155, 16723, 10700, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 138, 11703, 11403, 83821, 10477, 11779, 11733, 10858, 10115, 102]","['56EC8E43A9B10A8303717EF89103EE01', '27F717005A0D4B958AC3E7915E5B01FE']",B57454533E0E127F00A681B115C1C476,['Photo'],[''],[''],TopLevel,3E16B11B7ADE3A22DDFC4423FBCEAD5D,1581418976,C276F814C04240B3B66C3B9F5922680A,5989,5651,false,1530818168,000A8B0A97AA75525C590EA68644868C,273,199,false,1342364438,true
"[101, 10117, 10315, 10124, 10685, 10206, 66001, 14120, 131, 120, 120, 188, 119, 11170, 120, 12261, 76797, 10115, 16299, 10929, 11274, 11273, 102]",[''],D5DFCE0E15E820FD04DB9E5968C5B042,['Photo'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581543816,9703E7B241B177C58D6B43CF130D56D3,238935,589,true,1312392061,000A8EAC06D7F4D03519713B1896C634,7,244,false,1435585663,false
"[101, 10630, 10268, 80577, 10107, 10104, 137, 17084, 11517, 35510, 10113, 11517, 10686, 11419, 76560, 19618, 10104, 34778, 10113, 13856, 10125, 72381, 193, 10126, 100131, 11620, 10225, 10125, 34987, 13264, 10220, 17391, 173, 39142, 169, 10109, 24033, 10104, 10182, 124, 30664, 137, 11023, 11249, 41340, 10161, 113, 51457, 57814, 10390, 146, 10537, 72714, 117, 10220, 10182, 46167, 12715, 114, 193, 17391, 10211, 106476, 22958, 10119, 34647, 14352, 117, 29291, 13605, 10153, 107041, 10110, 42590, 193, 10119, 33810, 65850, 14120, 131, 120, 120, 188, 119, 11170, 120, 172, 10477, 10575, 11369, 12396, 10884, 11369, 10123, 14703, 11703, 102]",[''],9C0513CF8E8C5675CD7B5E13865B7AB2,['Photo'],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581178811,6F526BFF5B841114A4D8FE514622EB92,8155,2072,false,1253208682,000A8F8AC5E9B6F25DE743828127FF9F,109,492,false,1327335007,false
"[101, 56898, 137, 52710, 168, 34633, 10343, 131, 91327, 13028, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 102]",[''],D6CE72E6AA867132F810300DDA4B8F9B,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581308455,FCC2E399103CEB550A8656452BDABB4A,1769,1618,false,1457404028,000A98328DDCCA0B0A6DBB1EC6411E4D,498,429,false,1486157363,true
"[101, 37245, 34646, 50058, 13286, 870, 95579, 73997, 11497, 10826, 853, 102752, 16791, 891, 27841, 13537, 14117, 24786, 14070, 26041, 44551, 37245, 34646, 10412, 23640, 870, 95579, 73997, 13220, 26758, 10569, 106, 106, 106, 102]",[''],B42FF802BA0BDEAC61C9FC0F57F5CEAF,[''],[''],[''],TopLevel,975B38F44D65EE42A547283787FF5A21,1581210050,A840B907641C5C5B42F8755F6F33CB72,48212,46,false,1364645446,000A9AD9C3B1C983049B3B72313C5524,251,308,false,1407826167,false
"[101, 2187, 4469, 1947, 5400, 6501, 1940, 13913, 22820, 84208, 5340, 7685, 1963, 29741, 1882, 2431, 4348, 1881, 5453, 1980, 5667, 8222, 1943, 7742, 39212, 7069, 86219, 16838, 111806, 15221, 27849, 21919, 18628, 28224, 27849, 56910, 1881, 6621, 2534, 1946, 7756, 7604, 11320, 2080, 3378, 1925, 64126, 15802, 6212, 3483, 2014, 16463, 37407, 11377, 2826, 31216, 49885, 100, 1882, 4378, 4348, 1890, 7756, 7604, 1912, 2078, 4004, 1915, 35272, 35913, 2773, 1924, 3116, 3999, 1943, 2253, 3670, 1966, 7069, 1915, 28100, 1891, 1940, 18226, 15713, 60421, 41365, 13291, 18767, 26164, 27607, 1881, 5755, 5718, 3035, 1980, 2621, 5407, 5667, 8222, 55627, 6261, 6440, 10573, 32663, 1882, 2756, 6546, 1942, 8215, 1974, 4835, 4348, 7069, 1915, 111792, 1882, 14120, 131, 120, 120, 188, 119, 11170, 120, 23837, 10410, 11090, 11373, 11274, 14703, 13034, 11733, 11779, 102]",[''],349B6D8A2ED84C79C2B35FA61F5ABB6C,['Photo'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581377681,1E608B6F9B98CF7290C7BE352F3D40E6,133234,373,true,1263395260,000A9C1DB57AD4EF5B5798EBBA549386,61,109,false,1276742330,false
"[101, 1894, 7739, 3115, 1895, 2060, 11668, 29100, 13894, 2174, 44360, 6207, 2146, 3770, 1943, 2226, 7143, 1956, 1890, 108, 1985, 111825, 22820, 11312, 6483, 23400, 111804, 39862, 28100, 1891, 1939, 7457, 2893, 2629, 8272, 2104, 119, 119, 108, 58298, 10369, 18686, 108, 58298, 10369, 11537, 76754, 102]","['737DF2774BC2C3EC01ED81E01171CEBF', '9AA59532F54F78E41BFF71BEDA109A0B', 'C412DF112A98973A99AC3D4EBA0B7BE1']",66063BAB8E38E7B553C14FF7B256EAB5,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581414004,A1303836A0F266016459C69C5141602A,98740,2043,true,1463300833,000AA13D8C1A7FADDDE1BC151D29FD27,61,109,false,1516087973,false
"[101, 56898, 137, 19803, 71582, 23804, 23804, 23804, 10929, 11373, 90861, 131, 1963, 22946, 108247, 4467, 3115, 1939, 22445, 6054, 119, 6564, 5954, 3365, 1946, 2431, 5600, 1946, 7207, 52669, 79121, 22627, 37133, 111795, 30884, 111806, 6711, 7698, 1975, 18767, 39862, 12236, 22445, 7907, 7139, 1942, 21665, 1881, 8595, 8367, 1947, 6468, 10906, 2446, 1974, 53106, 1882, 2247, 8367, 10060, 88218, 5410, 4461, 1946, 7907, 2247, 8367, 10061, 1947, 1881, 1942, 18628, 11662, 2448, 7590, 1946, 4844, 6002, 10906, 2446, 1975, 89052, 22526, 12236, 22445, 10055, 100, 2448, 7590, 1912, 8367, 1943, 4051, 1913, 14803, 37133, 48494, 100, 1929, 22526, 12236, 22445, 10055, 49991, 11662, 1881, 3644, 1927, 111827, 12434, 66881, 100, 102]",[''],D2D35A5A618866DC4AE5FBBFD6EF8D4B,[''],[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1580947577,1E676CF5F0DFC8AD4B5231BF4229B2B2,498,400,false,1521463297,000AA13D8C1A7FADDDE1BC151D29FD27,61,109,false,1516087973,true
"[101, 10069, 4460, 10071, 119512, 4348, 10077, 4388, 4388, 5286, 1882, 119, 3014, 2468, 1946, 4333, 3069, 2002, 18872, 19763, 33708, 32204, 12230, 3911, 4539, 6457, 10060, 10069, 119515, 2774, 10061, 47215, 1881, 10069, 2774, 1947, 2448, 3806, 1881, 10071, 2774, 1912, 7609, 3806, 1881, 10069, 2774, 1912, 7609, 3806, 2391, 2778, 1881, 10071, 2774, 1912, 5668, 5422, 3378, 3388, 1881, 10072, 2774, 1912, 4930, 5699, 2104, 1881, 10070, 2774, 1912, 5668, 5422, 66681, 12236, 2446, 8222, 2104, 1882, 102]",[''],E6CD2798B6096446901AF068FF6E6BE6,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581477985,223A40345CD97FDE8E390BBF934D1D65,1251603,728,true,1261890786,000AA13D8C1A7FADDDE1BC151D29FD27,61,109,false,1516087973,false
"[101, 49942, 10731, 11274, 45906, 12078, 10188, 11920, 10108, 75877, 29451, 112, 187, 80634, 42774, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 100567, 11166, 12674, 10575, 10240, 11733, 14520, 11305, 102]",[''],A78FDB906A63B94C49CD6B78A3AEB64D,[''],['D39F80566109A2F3553FDA39E2FEE7B7'],['7F2E95D5771A528C3432273AD9A66E35'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581273601,2D82354C2148CA7EABFA1A91191FAD67,47678,8678,true,1274540648,000AA428143E3D60D34304677288DBC6,16,144,false,1572146314,false
"[101, 11818, 40138, 10124, 29956, 55170, 22540, 61289, 27925, 22451, 102]",[''],068823701515AD359FCA053AC7CBA02D,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581088794,CE6A61F594CCA30A922F666BA55D8959,16090,994,false,1381714327,000AA53CDD353CA4E7CB844E09205D69,468,232,false,1429364761,false
"[101, 108, 786, 13154, 70701, 10673, 168, 766, 12497, 22973, 11086, 168, 763, 12497, 29863, 19163, 71549, 14710, 763, 10502, 16498, 56580, 58894, 12611, 777, 11884, 10700, 764, 44262, 10742, 11866, 12441, 763, 10502, 102689, 10502, 46540, 31520, 20132, 791, 58643, 45935, 764, 20623, 793, 105906, 786, 22973, 24579, 10429, 791, 10658, 46969, 10742, 787, 11509, 11693, 11509, 15098, 10566, 42512, 47449, 85563, 88868, 13154, 38901, 10502, 46084, 19179, 102]",['E9123CD51FA1068BD23177600DEFF56C'],1C97F888E83D973C6D1F7337B5DE0241,[''],[''],[''],TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581173234,2D916804B74CD65A576AF9CDDD8256E7,646119,691044,true,1354036424,000AA7CC55B2DDA2E9601D6BDA13668F,173,89,false,1495164885,true
"[101, 50766, 10413, 10104, 22437, 136, 136, 106, 136, 136, 136, 136, 17340, 48949, 61578, 75989, 185, 16213, 25190, 122, 150, 110911, 10731, 106, 102]",[''],A9FADBDD80E9DF2B3EEC5E533D648211,[''],[''],[''],TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1581523908,EFA3B06ABE0525A1B27D15019ECC2C18,4287848,10539,true,1302652571,000AAFD763FAADA30F4511710EFC8D1D,127,198,false,1521805800,false
"[101, 1993, 22396, 64214, 64184, 25053, 16923, 5660, 1976, 10898, 2527, 1931, 75191, 3425, 3043, 1923, 27058, 16923, 1882, 14120, 131, 120, 120, 188, 119, 11170, 120, 141, 10884, 10161, 11779, 10138, 11281, 10240, 35102, 10410, 102]",[''],3EF9270F8E7F11E32168279A2CFC9FC7,['Video'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581416645,E28C6288D642B764E10E9EDBB52D5267,705261,2831,false,1390575922,000AC314310796F53E1D6E6E6F16CE59,37,70,false,1550613386,false
"[101, 75877, 10134, 92755, 20434, 11084, 12103, 117, 169, 48285, 119, 10725, 10261, 10111, 10435, 12676, 10479, 14172, 10455, 21418, 18745, 17333, 10106, 28101, 119, 11248, 10111, 10173, 84638, 28524, 10114, 10226, 11365, 119, 29079, 11337, 14794, 10347, 10105, 11561, 119, 102]",[''],8393B3AF6D7326E2B10DECC676BCC29B,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581116791,C9C0DDBBAB50D004D2188E5289D9A25D,19304141,161,true,1269986653,000AC52A79B4CEC9BD159B145C11AF0E,63,238,false,1275709002,false
"[101, 25148, 36551, 10115, 131, 12368, 106567, 10115, 10119, 17982, 13023, 20096, 15487, 117, 49307, 10406, 15566, 43805, 39398, 119, 102]",[''],A843160B21CBA675FD691552C990CD5B,[''],[''],[''],Quote,06D61DCBBE938971E1EA0C38BD9B5446,1581338321,D910C2BFEA9AC6C1492C8460201DFEF2,101559,3488,false,1244071535,000AC52A79B4CEC9BD159B145C11AF0E,63,238,false,1275709002,false
"[101, 56898, 137, 11641, 11537, 11809, 11273, 53624, 131, 119, 137, 53868, 11447, 66328, 46137, 131, 107, 146, 11823, 12676, 73367, 119, 119, 119, 11696, 112, 11639, 43203, 15148, 11945, 117, 10380, 15329, 42374, 10142, 10271, 119, 107, 119, 119, 100, 10142, 13028, 10146, 13028, 10266, 12867, 10174, 183, 100, 102]",[''],CD2EFC840762DE3655322842B22AA995,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1580948684,F23E068244B0D497AA6F947AEDC04A6B,423,673,false,1545367087,000AC5C0B6CCF6DDF75A2DB6728EB6C0,72,92,false,1563407733,true
"[101, 14794, 38008, 11850, 189, 19556, 10271, 15838, 117, 27874, 11357, 10479, 19556, 10271, 62006, 119, 119, 119, 102]",[''],33A2215102AB0C17C4EE670B6E696395,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581312499,0E04D48CDBA2EA4C10B152795465578E,1058,909,false,1325624726,000AC671E42958E6D60ED120374E478C,878,474,false,1378249411,true
"[101, 30409, 10376, 20858, 13670, 10173, 10125, 10183, 25907, 19234, 10104, 30785, 10107, 47937, 10107, 193, 10125, 10139, 12713, 49534, 10133, 10104, 14222, 10403, 86788, 12994, 28438, 13007, 10129, 169, 23492, 119, 14061, 10567, 12832, 10119, 60334, 18100, 106, 102]",[''],7122999A0CE8D45385A60F42ECF6EC54,[''],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581134456,6D2DFFBB7BF1E99691AF7F8C1F1C09DD,32910,662,false,1263247574,000AC8230E26AFB3420AA7163A3FC8E1,148,407,false,1334335448,false
"[101, 16561, 61024, 31950, 21509, 84720, 76336, 55537, 10173, 108, 10630, 11490, 12772, 21232, 11490, 10570, 11274, 10415, 11482, 10104, 108, 30665, 11259, 41747, 16575, 10738, 27321, 10113, 10729, 119, 137, 100407, 10729, 52932, 11537, 117, 19911, 12964, 10104, 137, 11440, 10253, 10858, 13133, 14120, 131, 120, 120, 188, 119, 11170, 120, 121, 11259, 11703, 15417, 19282, 10129, 11166, 10162, 11259, 10240, 102]","['866EB93DF3B83165068BF0F9256EFC55', 'F091EE74061CF6658C6B1E6F1307756E']",F934493CCF1DB0A438FF39A6366C1333,['Photo'],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581362011,09AC5FF4A16F97975640E9FE4F0CA934,25373,645,false,1273105902,000AC8230E26AFB3420AA7163A3FC8E1,148,407,false,1334335448,false
"[101, 12936, 10798, 10142, 10549, 100, 33338, 11850, 11152, 85412, 10120, 11263, 72894, 74755, 32767, 10169, 169, 181, 11396, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 193, 14703, 10870, 19282, 11274, 62026, 13476, 102]",[''],DE892863173805BDDC36B687D703E10D,['Video'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1580986392,B0CD7A2A6B2D0611EBFA5CD61D2208DC,10716,504,false,1544828351,000AC9646E1905D020AA6051FDD51C84,106,1222,false,1542599305,false
"[101, 14269, 47653, 752, 23838, 10765, 23027, 13244, 29869, 18749, 775, 36334, 53789, 10429, 100, 119, 11797, 15470, 16295, 764, 107470, 11076, 89642, 781, 69141, 781, 96430, 11689, 784, 35067, 10429, 70160, 837, 837, 837, 89642, 32594, 11722, 764, 107470, 13244, 23027, 32594, 11689, 92313, 77425, 15896, 14556, 57869, 119, 137, 19365, 10575, 10738, 56963, 10116, 14120, 131, 120, 120, 188, 119, 11170, 120, 12132, 14703, 10738, 10240, 11779, 12674, 10107, 10477, 10738, 102]",[''],41BFBB31B312BF18563274C3A07B6E6C,['Video'],[''],[''],TopLevel,AEF22666801F0A5846D853B9CEB2E327,1580991726,97FED54CB56EB7342943B3D12995062B,6793,2847,false,1330920756,000AC99FEB1DCC6113FF16A638EDCAF5,90,693,false,1513889580,true
"[101, 1989, 54083, 88972, 4479, 7906, 44360, 14120, 131, 120, 120, 188, 119, 11170, 120, 182, 11305, 18659, 11281, 10759, 10116, 11281, 10686, 10115, 102]",[''],1C033F97488BEF44FE64564CCB685264,['Photo'],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581175354,52F9297FB3FA73E70C930B65BAD2DD7B,191469,1807,false,1232016750,000ACB23E3314D0C45A68481535A49F2,110,213,false,1487846554,false
"[101, 12592, 10212, 11790, 29330, 10111, 48573, 10454, 16138, 12676, 70719, 117, 66069, 177, 12174, 17860, 10106, 15127, 15851, 108, 10840, 20976, 108, 10840, 44874, 55177, 10157, 102]","['B6105041EBE1882912B0077FE1CA5C13', '8E8428A95592555EBD34C00C37B5FA8C']",2A4893C331B1035BE46F879A4D269435,[''],[''],[''],Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581019394,6B5AF41047E7746664C72FC64311ACCF,18300,2076,false,1513721257,000AD18911EF36C32D3D1D93FB58E544,117,120,false,1388072382,false
"[101, 91606, 10171, 71841, 10116, 10427, 29514, 117, 169, 10361, 10213, 30185, 53301, 21146, 107164, 173, 10126, 11639, 41739, 28415, 10317, 19685, 119, 36448, 10305, 29601, 10437, 20701, 11280, 19325, 10921, 12364, 11961, 69857, 52277, 169, 10139, 10245, 39142, 119, 119, 59482, 10138, 79009, 183, 10120, 15211, 10149, 33694, 11911, 10238, 10183, 104767, 17650, 100, 92415, 69857, 37390, 10107, 10196, 76058, 12718, 23790, 10317, 10212, 28527, 172, 11637, 35192, 102]",[''],4C9EDEA8DB925BDCBF667898355F5D15,[''],[''],[''],TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1581346273,E50332DE008452BB2B1BA22896A11EAC,348011,463,true,1282598306,000AD1A4B95F9F3CE5757C472EDD549C,191,320,false,1293482709,false
"[101, 39473, 16982, 10176, 10110, 17767, 172, 112, 263, 108449, 10165, 10109, 10824, 57616, 10104, 34372, 16665, 10606, 119, 13796, 49301, 26578, 80468, 12022, 39608, 10333, 119, 102]",[''],C66B6C184301C003697B3260E4552162,[''],[''],[''],TopLevel,FA3F382BC409C271E3D6EAF8BE4648DD,1581522212,B0395FD3613770F6E6ACF9EBD2084D42,2946,489,false,1266246991,000AD26C3946AD98395042A81A066A4C,1698,388,false,1385051996,true
"[101, 158, 110939, 11273, 69849, 36382, 47430, 27138, 11565, 68999, 24093, 162, 11281, 59879, 11369, 73522, 157, 60747, 11517, 31278, 58719, 82834, 24093, 119, 119, 102]",[''],892A69838A8D9C90A81F240B2E1A613D,[''],[''],[''],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581380005,2EAA2B7EB7171A4B2B5DC78A2D101C52,56956,1209,false,1433580917,000AD5D04542DBEE218BA03CC780020D,132,180,false,1375897819,false
"[101, 69841, 11469, 11589, 10124, 10105, 13451, 11376, 106, 12489, 10149, 193, 100, 10435, 27874, 136, 102]",[''],A962E8D00F1CA428C6044039F2FDBA6A,[''],[''],[''],Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581046022,132378A0B2CA359A0D780810B09C8586,21600,46,false,1498231882,000AD8E6870876B8F290F4F82832EBF0,1073,920,false,1323921051,false
"[101, 137, 21739, 37476, 14415, 11129, 137, 17749, 11090, 11369, 11889, 21884, 94592, 145, 36789, 46935, 40214, 149, 37611, 24093, 32002, 11369, 14703, 153, 11403, 69849, 58730, 34065, 100, 102]",[''],E8FA997FE71F2D0CAA4F2CD05BC75306,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581467880,3FA11E4EE2625904189995D83FB085F7,777,1820,false,1313703896,000AD8E6870876B8F290F4F82832EBF0,1073,920,false,1323921051,true
"[101, 10069, 4460, 10070, 119520, 4348, 14029, 48972, 25392, 16867, 1881, 41525, 58730, 47172, 58755, 19571, 15464, 71359, 12230, 15970, 60003, 1890, 158, 12806, 68903, 54673, 83821, 58730, 47172, 2006, 111830, 19571, 15464, 48972, 12434, 57743, 13894, 31656, 1891, 1912, 5712, 3175, 100, 119, 119, 2204, 2568, 1881, 5712, 3175, 123, 7744, 8137, 1939, 6180, 12214, 2075, 2333, 3175, 21252, 2227, 7229, 1946, 12230, 15970, 60003, 12236, 22445, 10055, 14120, 131, 120, 120, 188, 119, 11170, 120, 169, 10686, 15417, 10729, 82272, 10305, 10738, 11274, 11490, 102]",[''],33BA17D6DA2DE14D53DB27BCCA293613,"['Photo', 'Photo']",[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581243212,74BD75F43D8EC67B0FE362C6BD5DF549,386381,34615,false,1459997207,000AE252ED3BE186BEE0562517F7F377,1710,2907,false,1339997493,false
